maize1	maize2	pcc	pcc.pval
Zm00001d024213	Zm00001d049464	0.3857654877618507	0.06906346544947335
Zm00001d024220	Zm00001d049461	0.9185173487577063	6.404157673500645e-10
Zm00001d024222	Zm00001d049459	0.8620551552746064	1.246346226087585e-7
Zm00001d024225	Zm00001d049457	0.47753655600511147	0.021200266737915155
Zm00001d024239	Zm00001d049405	0.7281767284462162	8.177991722153285e-5
Zm00001d024245	Zm00001d049404	-0.29212759905090924	0.17618659053067462
Zm00001d024245	Zm00001d049404	-0.29212759905090924	0.17618659053067462
Zm00001d024251	Zm00001d049400	0.046842356949428954	0.8319227203789341
Zm00001d024270	Zm00001d049390	0.21657844139065996	0.32090630986517016
Zm00001d024274	Zm00001d049386	NA	NA
Zm00001d024306	Zm00001d049376	0.9129877265585795	1.2447191721851976e-9
Zm00001d024310	Zm00001d049372	0.3137608162615152	0.14485614350525208
Zm00001d024311	Zm00001d049371	0.5017584558808305	0.014709354574078124
Zm00001d024318	Zm00001d049370	0.8236948229164587	1.3712394542436483e-6
Zm00001d024321	Zm00001d049369	-0.40641995537772146	0.05430046716526998
Zm00001d024324	Zm00001d049364	0.9750903807641899	3.2446125374484022e-15
Zm00001d024324	Zm00001d049364	0.9750903807641899	3.2446125374484022e-15
Zm00001d024324	Zm00001d049364	0.9750903807641899	3.2446125374484022e-15
Zm00001d024324	Zm00001d049364	0.9750903807641899	3.2446125374484022e-15
Zm00001d024338	Zm00001d049361	0.8492106824328784	2.991256696096934e-7
Zm00001d024338	Zm00001d049361	0.8492106824328784	2.991256696096934e-7
Zm00001d024339	Zm00001d049360	0.5958644811995999	0.0026972294936183955
Zm00001d024342	Zm00001d049357	0.6344171301538073	0.0011486665938665892
Zm00001d024357	Zm00001d050190	0.3542165378457873	0.09725704483634628
Zm00001d024364	Zm00001d050191	0.6908265475555375	2.628152081711383e-4
Zm00001d024373	Zm00001d050193	0.7672395479014407	1.938623242088313e-5
Zm00001d024373	Zm00001d050193	0.7672395479014407	1.938623242088313e-5
Zm00001d024376	Zm00001d050195	0.4438502569194237	0.03387251907044175
Zm00001d024408	Zm00001d050208	0.8684021609850976	7.82567981619768e-8
Zm00001d024412	Zm00001d050218	-0.012743731293102831	0.9539791348308755
Zm00001d024415	Zm00001d050222	-0.06146358779055229	0.7805563911513368
Zm00001d024203	Zm00001d050187	0.19601499373502806	0.3700544812856429
Zm00001d024066	Zm00001d050182	0.5457522377853617	0.007065725695277534
Zm00001d024068	Zm00001d050170	-0.09235899343122286	0.6751175264306143
Zm00001d024068	Zm00001d050170	-0.09235899343122286	0.6751175264306143
Zm00001d024082	Zm00001d050172	-0.04978373235121056	0.8215286036438383
Zm00001d024088	Zm00001d050174	0.5641592930033064	0.005046795891258377
Zm00001d024105	Zm00001d050168	0.2565334038457767	0.2373708702187066
Zm00001d024126	Zm00001d050163	0.7745557374048583	1.4358544955486509e-5
Zm00001d032357	Zm00001d049325	0.292364276967057	0.17582040521567394
Zm00001d032359	Zm00001d049320	0.6071469246825706	0.002124555646164085
Zm00001d032372	Zm00001d049308	0.5732982763391118	0.00423971695834268
Zm00001d032370	Zm00001d049305	0.9116909525049942	1.4454183238514418e-9
Zm00001d032328	Zm00001d050242	0.12088518139754899	0.5827060799822585
Zm00001d032265	Zm00001d050247	0.9043408357762013	3.2371358332205633e-9
Zm00001d032267	Zm00001d050251	0.17012286250407924	0.4377107864384647
Zm00001d032268	Zm00001d050253	0.483800817672428	0.019334332839914044
Zm00001d032280	Zm00001d050258	0.799003527144327	4.833649425981915e-6
Zm00001d032286	Zm00001d050269	0.16645372885443385	0.44780121433595355
Zm00001d032292	Zm00001d050285	0.6335144052417951	0.001173367110561679
Zm00001d032304	Zm00001d050304	0.6426335537397233	9.43537046674059e-4
Zm00001d032306	Zm00001d050307	-0.33259358235545483	0.120988325586
Zm00001d032311	Zm00001d050293	0.3913535241191626	0.06479871251905492
Zm00001d032316	Zm00001d050310	0.728349794921343	8.130370748849356e-5
Zm00001d032317	Zm00001d050315	-0.2773411576928458	0.2001171387891873
Zm00001d032319	Zm00001d050316	0.7006214336683718	1.9678343124047268e-4
Zm00001d032263	Zm00001d050330	0.12487019389882201	0.5702455395503282
Zm00001d032262	Zm00001d050335	0.3487321190798576	0.10291957861215324
Zm00001d032257	Zm00001d050339	0.0657205120707042	0.7657566797923815
Zm00001d032250	Zm00001d050347	-0.13655839221769128	0.5343953140907662
Zm00001d032249	Zm00001d050350	0.8334201868486728	7.908874371023176e-7
Zm00001d032244	Zm00001d050355	0.46627097737852746	0.024919734600239687
Zm00001d032242	Zm00001d050357	NA	NA
Zm00001d032239	Zm00001d050368	0.8762949811781071	4.238321667199471e-8
Zm00001d032231	Zm00001d050375	0.23080783603728686	0.289336878013726
Zm00001d032229	Zm00001d050380	-0.052285495789492556	0.8127106893094667
Zm00001d032226	Zm00001d050382	0.41461884293673945	0.04916871226625944
Zm00001d032224	Zm00001d050383	0.9513897184624442	3.2704119290882767e-12
Zm00001d032219	Zm00001d050388	-0.085455714843874	0.6982477905189595
Zm00001d032217	Zm00001d050389	0.8570807896659993	1.766935045910824e-7
Zm00001d032215	Zm00001d050393	0.9929429858098079	6.2184978128113e-21
Zm00001d032213	Zm00001d050394	0.9250122370876622	2.7563305238721957e-10
Zm00001d032212	Zm00001d050395	0.5455266455949953	0.00709410746379185
Zm00001d032206	Zm00001d050400	0.3519761912498923	0.0995415835886236
Zm00001d032198	Zm00001d050401	0.42241092921601564	0.04464869574463397
Zm00001d032197	Zm00001d050403	0.999291180595653	2.1172183532608666e-31
Zm00001d032190	Zm00001d050404	0.4585844001874914	0.02774503992427152
Zm00001d032188	Zm00001d050406	0.05970449375056224	0.7866939864294742
Zm00001d032187	Zm00001d050409	0.27466763749098827	0.2046675743479374
Zm00001d032182	Zm00001d050410	-0.19692498262924782	0.36779241855605627
Zm00001d032181	Zm00001d050411	0.5473676005670929	0.0068652402813148385
Zm00001d032177	Zm00001d050452	0.22643518654812	0.2988241048253026
Zm00001d032175	Zm00001d050443	0.11755777531722374	0.5931995835474586
Zm00001d032165	Zm00001d050440	0.15925568461498674	0.46794708187472855
Zm00001d032164	Zm00001d050436	0.05817649437691606	0.7920352745290682
Zm00001d032158	Zm00001d050433	0.6200353716014502	0.0015998503710002905
Zm00001d032157	Zm00001d050430	0.566697503945875	0.00481073166111912
Zm00001d032155	Zm00001d050422	-0.18068806054835038	0.40934411337255516
Zm00001d032152	Zm00001d050417	0.29363611734415507	0.17386163111780775
Zm00001d032148	Zm00001d050455	-0.15526713368842687	0.4793069891691093
Zm00001d032146	Zm00001d050051	-0.13981205790912382	0.5246070138739427
Zm00001d032139	Zm00001d050054	-0.19290174447217728	0.37785376649972724
Zm00001d032138	Zm00001d050055	0.7192401861356139	1.0992928689802706e-4
Zm00001d032138	Zm00001d050055	0.7192401861356139	1.0992928689802706e-4
Zm00001d032123	Zm00001d050056	0.45656274125637525	0.028529052815502783
Zm00001d032118	Zm00001d050069	0.9942848189604291	6.831471685412031e-22
Zm00001d032116	Zm00001d050074	-0.053568742576005024	0.8081961088484215
Zm00001d032116	Zm00001d050074	-0.053568742576005024	0.8081961088484215
Zm00001d032116	Zm00001d050074	-0.053568742576005024	0.8081961088484215
Zm00001d032115	Zm00001d050079	0.7809782010160138	1.0931075280536564e-5
Zm00001d032109	Zm00001d050081	-0.057926352909424106	0.7929105401547761
Zm00001d032094	Zm00001d050093	0.986289239505622	6.4524265963655355e-18
Zm00001d032091	Zm00001d050093	0.6610856336380203	5.938441880842984e-4
Zm00001d032088	Zm00001d050093	-0.07957610174064252	0.7181559699981759
Zm00001d032075	Zm00001d050095	0.7216660132196798	1.0155899261542297e-4
Zm00001d032070	Zm00001d050100	0.9740715978331768	4.920552910428277e-15
Zm00001d032056	Zm00001d050104	0.642455626730852	9.476215990376485e-4
Zm00001d032055	Zm00001d050106	0.7463204085529562	4.325642586802152e-5
Zm00001d032049	Zm00001d050107	0.46465319148491574	0.025494328821051217
Zm00001d031740	Zm00001d050119	0.8692706626946116	7.329247592503142e-8
Zm00001d031760	Zm00001d049990	0.7755030071605468	1.3800046343820735e-5
Zm00001d031769	Zm00001d049995	0.020481702740492463	0.9260955050215651
Zm00001d031766	Zm00001d050000	0.9571678329657942	8.884681542116633e-13
Zm00001d031777	Zm00001d050008	0.6147180708467682	0.0018011096600044586
Zm00001d031778	Zm00001d050011	-0.15266083782212367	0.48680462425363846
Zm00001d031778	Zm00001d050011	-0.15266083782212367	0.48680462425363846
Zm00001d031778	Zm00001d050011	-0.15266083782212367	0.48680462425363846
Zm00001d031779	Zm00001d050011	0.49565295459134534	0.016167726893652288
Zm00001d031779	Zm00001d050011	0.49565295459134534	0.016167726893652288
Zm00001d031779	Zm00001d050011	0.49565295459134534	0.016167726893652288
Zm00001d031781	Zm00001d050016	0.3693182521207483	0.0828582335161941
Zm00001d031790	Zm00001d050018	0.4777491991956633	0.021134631872575665
Zm00001d031792	Zm00001d050019	0.31846063112228734	0.1386099874958382
Zm00001d031793	Zm00001d050020	0.5921215630840496	0.0029139213163919195
Zm00001d031801	Zm00001d050479	-0.19995014065357272	0.36032999537983024
Zm00001d031801	Zm00001d050479	-0.19995014065357272	0.36032999537983024
Zm00001d031801	Zm00001d050479	-0.19995014065357272	0.36032999537983024
Zm00001d031801	Zm00001d050479	-0.19995014065357272	0.36032999537983024
Zm00001d031801	Zm00001d050479	-0.19995014065357272	0.36032999537983024
Zm00001d031832	Zm00001d050489	0.38211805560216777	0.07196017616657895
Zm00001d031837	Zm00001d050475	0.8246656532419026	1.299897202905735e-6
Zm00001d031848	Zm00001d049880	0.9997304124284928	8.285485119476172e-36
Zm00001d031850	Zm00001d049883	0.9810437544015702	1.8924612714230007e-16
Zm00001d031851	Zm00001d049884	0.6416916646840054	9.653319400341122e-4
Zm00001d031854	Zm00001d049888	0.4803994603906234	0.020330258641513377
Zm00001d031856	Zm00001d049886	0.86114752005963	1.3296226430754893e-7
Zm00001d031861	Zm00001d049889	0.924954904413064	2.7778250024165623e-10
Zm00001d031863	Zm00001d049894	0.16594040859598802	0.4492225799024512
Zm00001d031863	Zm00001d049894	0.16594040859598802	0.4492225799024512
Zm00001d031861	Zm00001d049903	-0.07636397146566032	0.7291084587391768
Zm00001d031887	Zm00001d049906	0.987673238304145	2.1237955334015187e-18
Zm00001d031894	Zm00001d049911	-0.19422543042995902	0.37452628774564556
Zm00001d031898	Zm00001d049913	0.7481657360340014	4.042474038028075e-5
Zm00001d031911	Zm00001d049914	0.4518275882540073	0.030434598717532364
Zm00001d031913	Zm00001d049916	0.6370847925835862	0.0010782534410444787
Zm00001d031921	Zm00001d049920	0.999971857487048	4.118454964799078e-46
Zm00001d031926	Zm00001d049926	0.8427722256918465	4.5034696123035526e-7
Zm00001d031929	Zm00001d049929	0.7266077993931676	8.62093101914271e-5
Zm00001d031933	Zm00001d049930	0.6702890041499547	4.6588445868700555e-4
Zm00001d031943	Zm00001d049938	0.9944093276644497	5.423839763934299e-22
Zm00001d031951	Zm00001d049939	0.7640356272493943	2.2036322097001933e-5
Zm00001d031957	Zm00001d049945	-0.08012668720387851	0.7162839313650682
Zm00001d031957	Zm00001d049945	-0.08012668720387851	0.7162839313650682
Zm00001d031957	Zm00001d049945	-0.08012668720387851	0.7162839313650682
Zm00001d031958	Zm00001d049948	0.09334236303501982	0.6718450672387057
Zm00001d031959	Zm00001d049950	-0.12143364063291852	0.5809841647964717
Zm00001d031959	Zm00001d049950	-0.12143364063291852	0.5809841647964717
Zm00001d031959	Zm00001d049950	-0.12143364063291852	0.5809841647964717
Zm00001d031959	Zm00001d049950	-0.12143364063291852	0.5809841647964717
Zm00001d031961	Zm00001d049952	0.6312370335895048	0.0012377065196361207
Zm00001d031967	Zm00001d049959	0.9396838801800258	2.9918244174262346e-11
Zm00001d031969	Zm00001d049965	0.9880490127866782	1.5369133110842395e-18
Zm00001d031970	Zm00001d049966	0.24199411843146268	0.26593222362812696
Zm00001d031986	Zm00001d050484	0.7988428275094495	4.870671102758823e-6
Zm00001d031996	Zm00001d050501	0.775774238764322	1.3643696013645664e-5
Zm00001d032008	Zm00001d053236	0.10462494059003385	0.6347231731705811
Zm00001d032010	Zm00001d053232	0.8445986005925894	4.017449091594054e-7
Zm00001d032012	Zm00001d053230	0.6612226775530378	5.917372278467255e-4
Zm00001d032013	Zm00001d053229	0.16146174273372757	0.46172386417531897
Zm00001d032019	Zm00001d053228	0.931451025111962	1.1052275397581629e-10
Zm00001d032022	Zm00001d053225	0.9999912105471358	2.032637460194376e-51
Zm00001d032024	Zm00001d053220	0.6087473238854713	0.002052365452878174
Zm00001d032027	Zm00001d053215	0.006212352818289657	0.9775568132280099
Zm00001d032028	Zm00001d053214	0.9997954657836756	4.561782566679554e-37
Zm00001d032030	Zm00001d053213	0.7716597744073654	1.6191360391262217e-5
Zm00001d032031	Zm00001d053211	0.7276763643802748	8.317044497839268e-5
Zm00001d032032	Zm00001d053210	0.38738703525227813	0.06780452701806489
Zm00001d032040	Zm00001d053208	0.6639860965050536	5.506028278437936e-4
Zm00001d032042	Zm00001d053202	-0.15688608021355033	0.47467929099005823
Zm00001d032044	Zm00001d053200	0.7418465437771157	5.085438796689186e-5
Zm00001d031737	Zm00001d052741	0.8167726803505981	1.988921016227142e-6
Zm00001d031736	Zm00001d052738	0.7446630551632597	4.594626781087915e-5
Zm00001d031732	Zm00001d052733	0.9868521228912879	4.1651183403087466e-18
Zm00001d031728	Zm00001d052732	-0.06139941882938865	0.7807800607620099
Zm00001d031726	Zm00001d052731	0.5727374852505567	0.004285906703846693
Zm00001d031724	Zm00001d052726	-0.11127451719331816	0.6132299108835979
Zm00001d031723	Zm00001d052725	0.7463672010420027	4.3182529639585574e-5
Zm00001d031717	Zm00001d052728	-0.10740645638116358	0.6256965130310319
Zm00001d031717	Zm00001d052728	-0.10740645638116358	0.6256965130310319
Zm00001d031717	Zm00001d052728	-0.10740645638116358	0.6256965130310319
Zm00001d031717	Zm00001d052728	-0.10740645638116358	0.6256965130310319
Zm00001d031717	Zm00001d052728	-0.10740645638116358	0.6256965130310319
Zm00001d031712	Zm00001d052723	0.5216897103643415	0.010676102403748406
Zm00001d031703	Zm00001d052719	0.730345639220951	7.598440197355147e-5
Zm00001d031701	Zm00001d052718	0.9743534979697989	4.392389209408913e-15
Zm00001d031697	Zm00001d052717	0.7015889515945207	1.9112206944348558e-4
Zm00001d031694	Zm00001d052709	0.979646990935368	3.9680311585485665e-16
Zm00001d031691	Zm00001d052702	0.1589297903320371	0.468870052632956
Zm00001d031688	Zm00001d052698	0.5859220243093651	0.0033051363103332528
Zm00001d031684	Zm00001d052697	0.7444324129530165	4.633196898339819e-5
Zm00001d031678	Zm00001d052695	0.9446886434536943	1.2319699285346345e-11
Zm00001d031674	Zm00001d052689	0.6095445992781505	0.0020171860556864145
Zm00001d031673	Zm00001d049903	-0.07104045273020568	0.7473725847619709
Zm00001d031668	Zm00001d049873	-0.007694329584797335	0.9722047326552373
Zm00001d031667	Zm00001d049872	0.7271785534826362	8.457431667130443e-5
Zm00001d031665	Zm00001d049870	0.23865764307024243	0.2727826779983079
Zm00001d031661	Zm00001d049865	-0.06565696591599056	0.7659770380752122
Zm00001d031655	Zm00001d049860	0.16625060918923365	0.4483633621749723
Zm00001d031651	Zm00001d049858	0.8360460195629229	6.776071419751414e-7
Zm00001d031648	Zm00001d049857	0.7212392129400568	1.0299003662048503e-4
Zm00001d031643	Zm00001d049855	0.2258407105554466	0.3001286021570719
Zm00001d031638	Zm00001d049851	0.6264012858218503	0.0013843742776435668
Zm00001d031637	Zm00001d049835	0.8002054714350808	4.5645431624902616e-6
Zm00001d031636	Zm00001d049834	0.2055580920409704	0.34673154334980105
Zm00001d031634	Zm00001d049831	0.5742754785665798	0.00416022731896931
Zm00001d031627	Zm00001d049826	0.7951078597124185	5.804802033927609e-6
Zm00001d031621	Zm00001d049823	0.21339642776658588	0.3282403389538542
Zm00001d031619	Zm00001d049816	0.8821175653840215	2.623625096584068e-8
Zm00001d031611	Zm00001d049815	0.9661595017865966	7.786807861347662e-14
Zm00001d031577	Zm00001d049804	0.20238954432289613	0.3543771604749002
Zm00001d031560	Zm00001d049790	0.9517830130765808	3.0082512870692915e-12
Zm00001d031556	Zm00001d049789	-0.11227743436405203	0.610014219334571
Zm00001d031555	Zm00001d049786	-0.16702971233079014	0.44620915987467713
Zm00001d031554	Zm00001d049785	-0.037357911486411446	0.8656160741561814
Zm00001d031546	Zm00001d049769	0.1514041379922513	0.4904406767166355
Zm00001d031545	Zm00001d049768	0.9882951230964928	1.2365950409522367e-18
Zm00001d031542	Zm00001d049767	0.6228861326847652	0.001500068572388167
Zm00001d031536	Zm00001d049766	0.8424827549814027	4.585122417249958e-7
Zm00001d031532	Zm00001d049764	0.6729510631669403	4.336335592469027e-4
Zm00001d031531	Zm00001d049763	0.2835595027783295	0.18979936018562962
Zm00001d031530	Zm00001d049762	0.7259964967837742	8.799099354563426e-5
Zm00001d031529	Zm00001d049761	0.33006837609812134	0.12401109368277372
Zm00001d031525	Zm00001d049759	0.41200198690066064	0.0507638744037121
Zm00001d031509	Zm00001d049750	0.9985345804696922	4.328295269209043e-28
Zm00001d031502	Zm00001d049746	0.704257146657763	1.762359199556758e-4
Zm00001d031489	Zm00001d049744	NA	NA
Zm00001d031487	Zm00001d052905	0.03790907373045583	0.8636512964695476
Zm00001d031481	Zm00001d052901	0.9050092041398593	3.0164758245148294e-9
Zm00001d031464	Zm00001d052898	0.6071756967308487	0.0021232390498574227
Zm00001d031451	Zm00001d052890	0.8919149642552003	1.1030817170625431e-8
Zm00001d031444	Zm00001d052889	0.4838429488708464	0.019322248909214856
Zm00001d031422	Zm00001d052888	0.8234504287248894	1.3897372686816143e-6
Zm00001d031420	Zm00001d052886	0.8616927708760653	1.2790204143921376e-7
Zm00001d031416	Zm00001d052883	0.5633946992672775	0.005119776319909352
Zm00001d031413	Zm00001d052876	0.999863533851867	6.51601239813375e-39
Zm00001d031412	Zm00001d052875	0.5658987994495289	0.0048839962493072075
Zm00001d031389	Zm00001d052864	-0.17594158952440936	0.42196045152757355
Zm00001d031340	Zm00001d052856	0.9982902214722766	2.1833536645980373e-27
Zm00001d031332	Zm00001d052855	0.49933870410683906	0.015273935692376114
Zm00001d031329	Zm00001d052852	0.372034037187924	0.08044850639049471
Zm00001d031327	Zm00001d052851	0.677731334725868	3.805371996344789e-4
Zm00001d031323	Zm00001d052848	0.579570389798609	0.003750935748462342
Zm00001d031318	Zm00001d052845	0.054566431745039966	0.80469022282799
Zm00001d031316	Zm00001d052840	0.3687084777614611	0.0834066562544063
Zm00001d031310	Zm00001d052838	-0.15624254699851498	0.4765160792317197
Zm00001d031288	Zm00001d052820	NA	NA
Zm00001d031282	Zm00001d052817	0.9999999198592473	7.707931973163999e-73
Zm00001d031281	Zm00001d052816	0.7820699943969466	1.0426525774423808e-5
Zm00001d031280	Zm00001d052816	0.5938440369803156	0.002812442911973776
Zm00001d031277	Zm00001d052815	0.9325822378587303	9.327519823734958e-11
Zm00001d031275	Zm00001d052814	NA	NA
Zm00001d031274	Zm00001d052809	0.5143292700587103	0.012043490429883081
Zm00001d031272	Zm00001d052807	0.9733725528903082	6.4862991752884666e-15
Zm00001d031270	Zm00001d052804	0.7371724871896318	6.001609239922925e-5
Zm00001d031269	Zm00001d052803	0.46135228543839235	0.026699629758044633
Zm00001d031268	Zm00001d052800	0.718587019325488	1.1228326623999051e-4
Zm00001d031266	Zm00001d052798	0.5980706286137772	0.0025760076581479077
Zm00001d023239	Zm00001d044630	-0.1277730696161699	0.5612435009299153
Zm00001d023252	Zm00001d044635	0.7696548875310989	1.7577914152613353e-5
Zm00001d023253	Zm00001d044639	0.470243311504258	0.02355282607490133
Zm00001d023272	Zm00001d044657	0.5523187009036512	0.006279978155066135
Zm00001d023280	Zm00001d044660	0.9284728871539742	1.7045205431847102e-10
Zm00001d023280	Zm00001d044660	0.9284728871539742	1.7045205431847102e-10
Zm00001d023280	Zm00001d044660	0.9284728871539742	1.7045205431847102e-10
Zm00001d023283	Zm00001d044661	NA	NA
Zm00001d023289	Zm00001d044662	0.07981357127425952	0.7173483598700948
Zm00001d023291	Zm00001d044663	0.8780751986252184	3.6697035070682546e-8
Zm00001d023293	Zm00001d044664	0.7369366108129307	6.051442392872503e-5
Zm00001d023299	Zm00001d044667	0.8063438281323868	3.3861607847292203e-6
Zm00001d023305	Zm00001d044670	0.8759961446915946	4.341126693443993e-8
Zm00001d023309	Zm00001d044673	0.2153359031087982	0.32375826564599863
Zm00001d023332	Zm00001d044680	0.7487792182522733	3.952002801493347e-5
Zm00001d023336	Zm00001d044682	0.2788498330859096	0.19757975194308655
Zm00001d023336	Zm00001d044682	0.2788498330859096	0.19757975194308655
Zm00001d023345	Zm00001d044685	-0.019535005823815975	0.9295030383546213
Zm00001d023343	Zm00001d044686	0.7987147489325904	4.900356840564636e-6
Zm00001d023343	Zm00001d044686	0.7987147489325904	4.900356840564636e-6
Zm00001d023345	Zm00001d044685	-0.019535005823815975	0.9295030383546213
Zm00001d023366	Zm00001d044691	0.5784898359126301	0.0038315898021217716
Zm00001d023367	Zm00001d044692	0.018680765506060078	0.9325788139760741
Zm00001d023371	Zm00001d044694	0.7825160211570532	1.0226384794921123e-5
Zm00001d023378	Zm00001d044695	0.9573675591643614	8.466650050418671e-13
Zm00001d023400	Zm00001d044703	0.9381453058484436	3.870999713895286e-11
Zm00001d023420	Zm00001d044705	0.05271367637970638	0.8112036619005781
Zm00001d023422	Zm00001d044707	0.6177299867049819	0.001684623228678562
Zm00001d023423	Zm00001d044713	0.4781137437241832	0.021022492140951567
Zm00001d023504	Zm00001d041921	0.12908881160105937	0.5571843865316256
Zm00001d023507	Zm00001d041920	0.5331931634683417	0.008796562833686484
Zm00001d023510	Zm00001d041918	0.5928072346125759	0.002873161252626852
Zm00001d023522	Zm00001d041913	0.9929866052272521	5.82766373935789e-21
Zm00001d023521	Zm00001d041912	0.5283310290749021	0.009554494468742375
Zm00001d023520	Zm00001d041911	0.23203676412823127	0.28670474111569966
Zm00001d023513	Zm00001d041908	0.9997103071938724	1.7631019727243497e-35
Zm00001d023539	Zm00001d041883	0.750534598829199	3.702862535473167e-5
Zm00001d023541	Zm00001d041883	0.48510633986047225	0.01896271569267937
Zm00001d023542	Zm00001d041882	0.7385559741141651	5.7164846407815496e-5
Zm00001d023542	Zm00001d041882	0.7385559741141651	5.7164846407815496e-5
Zm00001d023544	Zm00001d041877	0.6608886891976538	5.968833826165155e-4
Zm00001d023560	Zm00001d041871	0.6658296249997327	5.245518111550511e-4
Zm00001d023569	Zm00001d041856	0.07923389389039259	0.7193202978127136
Zm00001d023576	Zm00001d041852	0.6171508240443493	0.0017065106187752939
Zm00001d023577	Zm00001d041850	0.5848246105179021	0.0033787994745442056
Zm00001d023592	Zm00001d041842	0.427764282149023	0.04173629487267387
Zm00001d023592	Zm00001d041842	0.427764282149023	0.04173629487267387
Zm00001d023592	Zm00001d041842	0.427764282149023	0.04173629487267387
Zm00001d023593	Zm00001d041842	0.4524832951882542	0.03016484884621045
Zm00001d023596	Zm00001d041842	0.4831440384909716	0.019523499700758985
Zm00001d023592	Zm00001d041842	0.427764282149023	0.04173629487267387
Zm00001d023606	Zm00001d041839	0.5004690890455402	0.015008033959576105
Zm00001d023700	Zm00001d041796	0.6044313873295142	0.002251974901764389
Zm00001d023706	Zm00001d041803	0.747269524285229	4.177901768088337e-5
Zm00001d023707	Zm00001d041804	0.9795001590824611	4.276373836363787e-16
Zm00001d023710	Zm00001d041816	0.11358536813945082	0.6058310061715835
Zm00001d023713	Zm00001d041819	0.9893893555338675	4.433379832837585e-19
Zm00001d035240	Zm00001d041831	0.0314974955611616	0.8865526314636646
Zm00001d035243	Zm00001d041836	NA	NA
Zm00001d035256	Zm00001d041788	0.23539888054666377	0.2795805180060106
Zm00001d035256	Zm00001d041788	0.23539888054666377	0.2795805180060106
Zm00001d035266	Zm00001d041791	0.3398619518443057	0.11258621643529584
Zm00001d023943	Zm00001d041785	0.7470619317175983	4.20983253861847e-5
Zm00001d023950	Zm00001d041782	0.5451997372001174	0.007135403834394851
Zm00001d023955	Zm00001d041781	0.9192809547633302	5.821242924820506e-10
Zm00001d023962	Zm00001d041767	0.2723422269092382	0.20868176732073948
Zm00001d023964	Zm00001d041769	-0.20657841239892055	0.3442904130465003
Zm00001d023964	Zm00001d041769	-0.20657841239892055	0.3442904130465003
Zm00001d023964	Zm00001d041769	-0.20657841239892055	0.3442904130465003
Zm00001d023964	Zm00001d041769	-0.20657841239892055	0.3442904130465003
Zm00001d023968	Zm00001d041772	0.004443778900246812	0.9839451308417557
Zm00001d023968	Zm00001d041772	0.004443778900246812	0.9839451308417557
Zm00001d024037	Zm00001d041173	-0.18029757373856378	0.41037412210640856
Zm00001d024000	Zm00001d041173	-0.1447390431390151	0.5099486805382417
Zm00001d024000	Zm00001d041173	-0.1447390431390151	0.5099486805382417
Zm00001d023998	Zm00001d041167	NA	NA
Zm00001d023994	Zm00001d041173	0.6740447179415666	4.2095331455153093e-4
Zm00001d024003	Zm00001d041165	0.9985120333925299	5.080448899696572e-28
Zm00001d024030	Zm00001d041154	0.8954038112412315	7.940863245130014e-9
Zm00001d024041	Zm00001d041142	0.06901260716784853	0.7543651021812374
Zm00001d024051	Zm00001d041112	0.7725276725328948	1.5621624040508692e-5
Zm00001d024051	Zm00001d041112	0.7725276725328948	1.5621624040508692e-5
Zm00001d023797	Zm00001d041136	0.4452473388811456	0.03324921745285846
Zm00001d023802	Zm00001d041119	0.9688756457688701	3.273520017600634e-14
Zm00001d023634	Zm00001d041098	0.4248079206486545	0.043325640739287144
Zm00001d023677	Zm00001d041067	0.8909670551366549	1.2037986116825096e-8
Zm00001d023677	Zm00001d041067	0.8909670551366549	1.2037986116825096e-8
Zm00001d023673	Zm00001d041067	0.9166636257633746	8.04309065741718e-10
Zm00001d023671	Zm00001d041065	0.5532331782750968	0.006176564071415895
Zm00001d023661	Zm00001d041055	0.9648902026198246	1.1398418451716803e-13
Zm00001d023659	Zm00001d041056	0.523127297762426	0.010424563611955855
Zm00001d023640	Zm00001d041035	0.4195030116801386	0.04629588970144408
Zm00001d023785	Zm00001d040991	0.8502301033417032	2.798793018574396e-7
Zm00001d023733	Zm00001d041751	0.71172896792677	1.3977901247878166e-4
Zm00001d023734	Zm00001d041750	0.47719138404800293	0.02130715801678332
Zm00001d023720	Zm00001d041748	0.04106470879829614	0.8524174910672615
Zm00001d023720	Zm00001d041748	0.04106470879829614	0.8524174910672615
Zm00001d023720	Zm00001d041748	0.04106470879829614	0.8524174910672615
Zm00001d035323	Zm00001d041740	0.6461198344518913	8.664924018647035e-4
Zm00001d035319	Zm00001d041734	0.4994899310911189	0.015238141582994169
Zm00001d035320	Zm00001d041735	0.9612254665184693	3.1810706099179515e-13
Zm00001d035318	Zm00001d041733	-0.05612015442360383	0.7992376938101186
Zm00001d035317	Zm00001d041732	0.7425851938374196	4.9524757716898755e-5
Zm00001d035313	Zm00001d041730	0.005013746625559863	0.9818862112844775
Zm00001d035312	Zm00001d041727	0.7013681991490565	1.924011751253063e-4
Zm00001d035308	Zm00001d041726	0.9065690477617628	2.5530389675058965e-9
Zm00001d035304	Zm00001d041725	0.21052181087696534	0.334951685866699
Zm00001d035285	Zm00001d041719	0.5092993083852166	0.013058099695255192
Zm00001d023927	Zm00001d041702	0.4603913011352229	0.02705895582665782
Zm00001d023919	Zm00001d041703	0.8200122197015252	1.6744831327228347e-6
Zm00001d023914	Zm00001d041708	0.8345157036179865	7.417291469999395e-7
Zm00001d023912	Zm00001d041707	0.9200829914279144	5.260698488555143e-10
